app_name,publisher,platform,rank_position,category,rating,review_count,pricing_type,iap_present,subscription_present,core_features,retention_mechanics,personalization_tags,source_url,collected_at,source_kind
"Serene: Talk to Astrologer","Oleh Rodionov","ios","","Lifestyle","4.71286","6269","free","","","Serene app revolutionizes astrology by focusing on enhancing romantic compatibility, helping you find deeper connections and fulfilling relationships. Our mission is to assist individuals in discoveri","","","https://apps.apple.com/us/app/serene-talk-to-astrologer/id1178444023?uo=4","2026-05-21T13:46:38.820Z","app_store"
"Monster Galaxy: The Zodiac Islands","Gaia Interactive Inc.","ios","","Games","4.7051","6297","free","","","Battle & tame hundreds of wild monsters in this epic roleplaying adventure, already beloved by over 2 million players!

* More than 125 unique monsters to catch!
* An epic plot spanning 14 island leve","","","https://apps.apple.com/us/app/monster-galaxy-the-zodiac-islands/id446031890?uo=4","2026-05-21T13:46:38.820Z","app_store"
"iAquaLink","Zodiac Pool Systems, Inc.","ios","","Lifestyle","4.71042","94541","free","","","Pool Control in the Palm of your Hand
With iAquaLink, you can monitor and control a full range of industry-leading swimming pool equipment anytime, anywhere. iAquaLink offers the ultimate in intellige","","","https://apps.apple.com/us/app/iaqualink/id443059509?uo=4","2026-05-21T13:46:38.820Z","app_store"
"Daily Horoscope Star Astrology","Touchzing Media","ios","","Lifestyle","4.34426","549","free","","","Discover what the future holds for you. Get an insight on what to expect for love, work, well-being, and good fortune for today, tomorrow, the week or for 2026 with a free daily horoscopes app. Follow","","","https://apps.apple.com/us/app/daily-horoscope-star-astrology/id411625282?uo=4","2026-05-21T13:46:38.821Z","app_store"
"KnowTheZodiac: Astrology","ScorpioMystique L.L.C","ios","","Lifestyle","4.86151","1141","free","","","Whether you're an astrology-newbie or a seasoned expert, the KnowTheZodiac App is here to help you live your best cosmically-aligned life. Enter the KTZ Universe to get to know yourself and your fello","","","https://apps.apple.com/us/app/knowthezodiac-astrology/id1460820737?uo=4","2026-05-21T13:46:38.821Z","app_store"
"PalmHD: Palm Reader","Online Commerce Group BV","ios","","Entertainment","4.02285","1925","free","","","Welcome to PalmistryHD – your go-to app for palm reading, tarot card readings, daily horoscopes and zodiac compatibility!

Take a photo of your palm and unveil what the future holds for your love life","","","https://apps.apple.com/us/app/palmhd-palm-reader/id1324828998?uo=4","2026-05-21T13:46:38.821Z","app_store"
"Orion – Horoscope & Tarot","Florea Media SRL","ios","","Lifestyle","4.74789","119","free","","","Orion: Horoscope, Tarot & Life Advice – your daily astrology guide

Horoscope, Astrology & Tarot
Let the stars and tarot cards guide your path. Receive daily, weekly, monthly, and yearly horoscopes fo","","","https://apps.apple.com/us/app/orion-horoscope-tarot/id1465702622?uo=4","2026-05-21T13:46:38.821Z","app_store"
"Zodiac Horoscope – Daily tips","Nikola Valentinov Kosev","ios","","Lifestyle","5","3","free","","","Access your horoscope right from your phone. This application provides horoscope for today or tomorrow and even for the current week and the whole month. It is available for free download.
 
Discover ","","","https://apps.apple.com/us/app/zodiac-horoscope-daily-tips/id1323355953?uo=4","2026-05-21T13:46:38.821Z","app_store"
"Horoscope Palm Reader Zodiac","Cosmo Numerology Pte Ltd","ios","","Lifestyle","4.53659","205","free","","","The No. 1 Trusted “2 in 1” Horoscope and Palmistry reader app. Simply scan your palm. And let our team of Professional Astrologers and Palmists read your UNIQUE PALM and answer all your questions rela","","","https://apps.apple.com/us/app/horoscope-palm-reader-zodiac/id1533801042?uo=4","2026-05-21T13:46:38.821Z","app_store"
"Numerology Tarot Card Reading","Touchzing Media","ios","","Lifestyle","4.43146","4902","free","","","Numerology takes your name and date of birth and displays your Complete Numerology Horoscope. 
With Complete Numerology Horoscope, observe the important numbers that affect your life.

Numerology Horo","","","https://apps.apple.com/us/app/numerology-tarot-card-reading/id412843810?uo=4","2026-05-21T13:46:38.821Z","app_store"
"Astro Love Zodiac Psychic","Gargi Das","ios","","Entertainment","4.88042","92","free","","","Looking for answers about your love life? Whether you're wondering if you've found ""the one"" or seeking relationship insights, our app offers the ultimate relationship advice. Whether you're single, m","","","https://apps.apple.com/us/app/astro-love-zodiac-psychic/id1510524071?uo=4","2026-05-21T13:46:38.821Z","app_store"
"Aries Horoscope - Daily Zodiac, Astrology, Love","Jian Yih Lee","ios","","Reference","0","0","free","","","Aries Horoscope is the best daily horoscope prediction for your daily life, love, work, etc based on your Aries zodiac sign with reliable and accurate astrology data!

Features:
- Daily prediction for","","","https://apps.apple.com/us/app/aries-horoscope-daily-zodiac-astrology-love/id1208055330?uo=4","2026-05-21T13:46:38.821Z","app_store"
"Horoscope App For IOS & Android - ZodiacSign.com","","web","7","","","","","","","Daily Horoscope & Zodiac Signs information App for iOS and Android users. A simply, fun and efficient way to access our daily horoscopes and zodiac signs information.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.zodiacsign.com%2Fapp%2F&rut=6f3872a58258f7ba610aad63729943e7b0c3ce24ecc64b6dd6da0aec1b95ba35","2026-05-21T13:46:38.490Z","web_search"
"Free Birth Chart, Daily Horoscope & Compatibility","","web","8","","","","","","","Ask your chart anything Most apps give you generic sun-sign content. My Zodiac AI reads your full birth chart and answers your questions — the way a professional astrologer would, available 24/7.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fmy%2Dzodiac%2Dai.com%2F&rut=2c4878544797d59deef45d6b356d97820329e9d7446f0daa8abc3594e5a1290f","2026-05-21T13:46:38.490Z","web_search"
"Best Zodiac App: Daily Horoscope, Personalized For You","","web","10","","","","","","","Accurate insights for love, career, and life—delivered fresh every day. Download the Best Zodiac App for iOS.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.bestzodiacapp.com%2F&rut=407ffde21a946c6d2320fcd409e42429b4d2857b916a0c51aeca64a2d8b907ed","2026-05-21T13:46:38.491Z","web_search"
"Stars**","Atle Wilhelmsen","ios","","Lifestyle","3.5","2","free","","","Astrological calculations with accuracy matching Astro Dienst (astro.com). Preloaded with natal data for 100 celebrities including Benjamin Netanyahu, Volodymyr Zelenskyy, Vladimir Putin, and Donald T","","","https://apps.apple.com/us/app/stars/id1476141591?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Human Design: HD Birth Chart","People & Tech Limited","ios","","Lifestyle","4.4381","3990","free","","","HDesign - Human Design System App is a powerful tool that combines different knowledge, including the Chinese IChing, the Hindu chakra system, Kabbalah, astrology, Zodiac, Tarot card reading.

The Hum","","","https://apps.apple.com/us/app/human-design-hd-birth-chart/id1582464555?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Luna: Your Moon Calendar","Iurii Filin","ios","","Lifestyle","4.53359","1295","free","","","Embark on a journey of self-discovery and harmony with Luna your go-to app for moon calendars, spiritual growth, and personal well-being. Designed for those who seek a deeper connection with themselve","","","https://apps.apple.com/us/app/luna-your-moon-calendar/id6473794045?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Zodiax - Birth Chart","Cassio Donato","ios","","Lifestyle","1","1","free","","","Discover the positions of each planet in relation to the signs and the ascendant, based on date, time, and place of birth.
Create astrological charts for your friends and explore the essence of each c","","","https://apps.apple.com/us/app/zodiax-birth-chart/id6474622737?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Natal Charts","TELEMAQUE","ios","","Lifestyle","3.34694","49","free","","","Natal Chart : Your cosmic accomplice

Discover the world of the stars with Natal Chats, the #1 app for your free personalized natal chart. Take control of your destiny by exploring the power of the st","","","https://apps.apple.com/us/app/natal-charts/id325367776?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Human Design App: SoulChart","Lunarly Limited","ios","","Education","4.61538","39","free","","","Astrology chart calculator and birth chart calculator with birth chart reading, astrology birth chart and human design chart in one app. Human Design Calculator.

Start with your personalized astrolog","","","https://apps.apple.com/us/app/human-design-app-soulchart/id6738374419?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Natal Chart – Placidus","Dmitriy Yurlov","ios","","Education","5","3","free","","","Natal Chart – Placidus is a clear and focused astrology tool for exploring your personal natal chart.

Create your chart using your date, time, and place of birth, and explore planetary positions, hou","","","https://apps.apple.com/us/app/natal-chart-placidus/id6757329545?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Celeste","Astrolabe","ios","","Lifestyle","3.80435","46","free","","","Real astrology at your fingertips, brought to you by Astrolabe, designers of software for professional astrologers since 1979!

Celeste allows you to calculate a natal chart, which you can view on a g","","","https://apps.apple.com/us/app/celeste/id422888497?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Astrological Charts Lite","Roman Shimchenko","ios","","Lifestyle","3","18","free","","","Astrological Charts Lite is a astrological program for iOS, which reports 12 types of astrological charts, contains, besides planets, 20 asteroids and 24 fictitious points, including trans-Neptunian, ","","","https://apps.apple.com/us/app/astrological-charts-lite/id918924399?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Human Design App: Birth Chart","XPLAI","ios","","Lifestyle","4.68211","777","free","","","Decode your personality with the ultimate Human Design & Astrology app. Calculate your Bodygraph, explore Gene Keys, and improve relationships.

Life didn't come with an instruction manual... until no","","","https://apps.apple.com/us/app/human-design-app-birth-chart/id1626501730?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Knowe Astro: Birth Chart","占辉 百","ios","","Lifestyle","5","1","free","","","Knowe Astro is a focused astrology app for natal charts, synastry, transits, and AI interpretation.

Create an accurate birth chart from birth date, birth time, and birth location. Study planets, sign","","","https://apps.apple.com/us/app/knowe-astro-birth-chart/id6752608152?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Pendulum Charts Lite","Jim Tucker","ios","","Lifestyle","3.93333","15","free","","","The pendulum is used by many people who wish to enhance their ability to access their intuition. A common way to use the pendulum is to specify a few different movements to signify the answer to a que","","","https://apps.apple.com/us/app/pendulum-charts-lite/id719781514?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Lucid: Your Astro-BFF","Monkeys Team","ios","","Entertainment","4.73214","112","free","","","Lucid – Your AI-Powered Astrology Companion

Lucid is not just another astrology app — it’s a conversation with the stars and a caring friend in your pocket. Powered by advanced AI and rooted in real ","","","https://apps.apple.com/us/app/lucid-your-astro-bff/id1478297320?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Astro Gold","Cosmic Apps Pty Ltd","ios","","Lifestyle","3.65625","224","free","","","Astro Gold for iOS – A Professional Astrology Tool

Astro Gold is a mobile astrology application designed for both beginner and professional astrologers. It provides accurate chart calculations, inter","","","https://apps.apple.com/us/app/astro-gold/id430270438?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Kundali-BirthChart","Primosoft Inc","ios","","Lifestyle","1","2","free","","","Kundali - BirthChart app is based on Indian Astrology using this you can get birth chart according to your birth time and birth place.

Features :

Birth Chart: Provides Birth chart of individual with","","","https://apps.apple.com/us/app/kundali-birthchart/id1484194058?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Human Design: My Spiritual App","Jehad Emad","ios","","Lifestyle","4.76522","115","free","","","Unlock the secrets of your unique design and explore the compatibility of your relationships with our groundbreaking mobile app. Discover a new way to understand yourself and your connections like nev","","","https://apps.apple.com/us/app/human-design-my-spiritual-app/id6471408637?uo=4","2026-05-21T13:46:40.257Z","app_store"
"My Human Design App - SACRAL","Leveling LP","ios","","Lifestyle","4.4074","27","free","","","Unlock your hidden potential with SACRAL — your Human Design guide to self-discovery.

Welcome to the world of Human Design! Using our mobile app will help you to reach your unique potential and under","","","https://apps.apple.com/us/app/my-human-design-app-sacral/id6473115547?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Vedic Chart: Horoscope, Kundli","Dhan Moti","ios","","Lifestyle","3.97895","95","free","","","Generate Vedic astrology charts in a simple way for those who like to analyse birth charts and get day to day astrological consultations.

Use Vedic Chart app to generate Janam Kundali or Vedic Astrol","","","https://apps.apple.com/us/app/vedic-chart-horoscope-kundli/id1152207820?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Human Design App","Healing Shore LLC","ios","","Lifestyle","4.87998","3341","free","","","Human Design App is the original Human Design app for iPhone and iPad. Create natal charts, look at current transits, explore composite and return charts.

Integrating the ancient wisdom of Astrology,","","","https://apps.apple.com/us/app/human-design-app/id862678884?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Startek","Cameron White","ios","","Utilities","4.70455","88","free","","","Startek is a professional charting and analysis platform designed for precision, clarity, and customization.

The app centers on structured chart data and accurate astronomical calculations, presented","","","https://apps.apple.com/us/app/startek/id6748363484?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Easy Astro+ Astrology Charts","品 高","ios","","Reference","4.36416","173","free","","","Easy Astro is a must have App for Astrology pros and amateur, it is designed for iPhone and iPod Touch with fast and precise calculations. Version 2.0+ features Natal, Transit, Synastry and a fun game","","","https://apps.apple.com/us/app/easy-astro-astrology-charts/id568290599?uo=4","2026-05-21T13:46:40.257Z","app_store"
"Birth Chart - Astrology - Apps on Google Play","","web","1","","","","","","","The birth chart app will allow you to uncover hidden secrets you didn't know about your personality and destiny. You can save multiple profiles to always have them at hand, for example, yours, your partner's, family members, etc.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.astrology.birthchart%26hl%3Den%2DUS&rut=7a4343def0fddc4559d762d1f2f253481d1c982a9201162fdea512e7ea18e490","2026-05-21T13:46:39.726Z","web_search"
"Free Astrology Birth Chart Calculator - Astro-Seek.com","","web","2","","","","","","","Free Astrology Birth Chart Calculator, Natal chart online reading and interpretation. Astro-Seek online horoscopes and charts.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fhoroscopes.astro%2Dseek.com%2Fbirth%2Dchart%2Dhoroscope%2Donline&rut=d31777b08e69b1e8b1c46291759aa98ab529ef22642b7de5f40ead572ac067a0","2026-05-21T13:46:39.726Z","web_search"
"Astromatrix","","web","5","","","","","","","Premium Astrology, Horoscopes, and Tarot Readings.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fastromatrix.app%2F&rut=7583935d036f0904b6acb43cba7238d22b938197b0bdc7dab93f43c52aa9bb34","2026-05-21T13:46:39.726Z","web_search"
"Your Complete Birth Chart by AI - Astrology App","","web","6","","","","","","","Generate your complete birth chart with personalized AI-powered interpretations. Synastry, astrocartography, life cycles and solar return.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.astrologyapp.net%2Fen&rut=5cbfc6bcf89a1f559890f6b13004c808be4305b34741c264759a058de6d4392e","2026-05-21T13:46:39.726Z","web_search"
"Create Your Birth Chart — Free | Astro Charts","","web","7","","","","","","","Beautiful, free astrology charts. Birth charts, synastry, composites, and transits explained simply.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fastro%2Dcharts.com%2Ftools%2Fnew%2Fbirth%2Dchart%2F&rut=e7c22058aa34be2522f438bae413694e7a30c5ff32238464d3ba697f3ff68263","2026-05-21T13:46:39.727Z","web_search"
"7 Best Birth Chart Apps in 2026 (Accurate Natal Charts)","","web","8","","","","","","","The 7 best birth chart apps ranked for accuracy, interpretation depth, and visualization. AskSoma leads with Swiss Ephemeris precision and AI-powered Vedic natal chart readings.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fasksoma.ai%2Fcompare%2Fbest%2Fbest%2Dbirth%2Dchart%2Dapps.html&rut=6aea1db4f79d7740b348d841b3f3dab9dad7dc0f7bc715e85e43e14a9149ab63","2026-05-21T13:46:39.727Z","web_search"
"Best Birth Chart Apps in 2026: An Honest Comparison","","web","9","","","","","","","The birth chart app market has exploded over the past few years, with seemingly every tech company and wellness brand launching their own astrology platform. Search ""best birth chart app"" and you'll wade through dozens of comparison articles that are either thinly disguised affiliate marketing or sponsored content masquerading as honest reviews. This comparison aims to be actually useful. We ...","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.selfgazer.com%2Fblog%2Fbest%2Dbirth%2Dchart%2Dapps%2D2026&rut=1e3bbd3b562ee1e84a63b86246625d5f313b0576affc502c480d274f80a64806","2026-05-21T13:46:39.727Z","web_search"
"Palm Reader: Palmistry Life","Hanja Devi","ios","","Reference","4.38826","971","free","","","Read your palm and understand what your hand reveals

Palm Reader helps you scan your palm, read your hand, and discover your life story through clear and engaging palm reading made for fun and curios","","","https://apps.apple.com/us/app/palm-reader-palmistry-life/id1468487172?uo=4","2026-05-21T13:46:41.527Z","app_store"
"Palm Reader: My Life Palmistry","Touchzing Media","ios","","Lifestyle","4.30887","10017","free","","","Know the future and hidden secrets about yourself and others with accurate palm readings and analysis. Read the Life line, Head line, Heart line, Success Line, Fate Line, Travel Line, and Marriage lin","","","https://apps.apple.com/us/app/palm-reader-my-life-palmistry/id490879483?uo=4","2026-05-21T13:46:41.527Z","app_store"
"Palmist: Best AI Palm Reader","Global Sense Cyprus Limited","ios","","Lifestyle","4.06264","4470","free","","","Palmist is the #1 app for palm reading, predictions, and answers to the questions that matter most. Join over 1.2M people who plan their lives with more confidence using our AI-powered palm-reading al","","","https://apps.apple.com/us/app/palmist-best-ai-palm-reader/id973861216?uo=4","2026-05-21T13:46:41.527Z","app_store"
"Palm Reader: Palmistry Fortune","the Digitalists Interactive Agency Ltd","ios","","Lifestyle","4.47293","6483","free","","","Reveal the life story written on your palm! Your palm lines contain a story about your personality, your traits and perceptions. Our palm reading app -- Palm Reader Insights Palmistry -- will help you","","","https://apps.apple.com/us/app/palm-reader-palmistry-fortune/id1237535080?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Palm Reader: Live Readings","Proficient Systems","ios","","Entertainment","4.28622","283","free","","","Have you ever wondered what a gifted Palm reader can reveal? What about your love line, career line, fate line, and children? All these mysterious aspects are waiting to be explored. Get a hand readin","","","https://apps.apple.com/us/app/palm-reader-live-readings/id1249932743?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Palmistry - Palm Reading 3D","Carlos Colado Molina","ios","","Entertainment","4.38143","388","free","","","Would you like to get a free palm reading but can't find a reliable alternative? This 3D palm reader has a video game aesthetic and is very reliable and easy to use. 
It tells you about present, past ","","","https://apps.apple.com/us/app/palmistry-palm-reading-3d/id1632871731?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Palm Reader : Palm Reading App","Nupur Choudhary","ios","","Lifestyle","4.18322","584","free","","","Discover the ancient art of palmistry with our cutting-edge palm reading app! Dive into the fascinating world of palm secrets and unveil the mysteries hidden in the lines of your hands. Our app connec","","","https://apps.apple.com/us/app/palm-reader-palm-reading-app/id1443060529?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Palm Reader - Scan Your Future","Sudhirbhai Ubhada","ios","","Lifestyle","3.5","14","free","","","Would you like to read the palm, but you don't know palmistry?

Using Palm Reader give amazing character readings, and tell the fortune of your friends from their hands. Palm reading chart or palmistr","","","https://apps.apple.com/us/app/palm-reader-scan-your-future/id1252499423?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Palmistry GPT-AI Palm Reading","MOBAPPAI SAL (OFFSHORE) SINGLE PARTNER","ios","","Lifestyle","1","4","free","","","Unlock the ancient art of palm reading from the convenience of your smartphone with Palmistry AI – Palm Reading.
Our app combines traditional chiromancy principles with cutting-edge AI image recogniti","","","https://apps.apple.com/us/app/palmistry-gpt-ai-palm-reading/id6739216214?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Palm Reading HD","TELEMAQUE","ios","","Lifestyle","3.59091","22","free","","","Palmistry in Greek, «tokeir manteia» means the hand's divination. It consists in the practice of evaluating a person's character or future life by ""reading"" the palm of that person's hand. Initially I","","","https://apps.apple.com/us/app/palm-reading-hd/id456275487?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Palm Reading : Hand Reading","Abdullah Saleem","ios","","Entertainment","1.33333","3","free","","","Do you want to be a Palm reader and impress your friends? then you are at the right place Palm reading also known as Chirology is the study of the palm, where you will know the hand lines and function","","","https://apps.apple.com/us/app/palm-reading-hand-reading/id1313000872?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Palmist - AR Palm Reader","Luxar Software","ios","","Lifestyle","3.80952","42","free","","","Palmist uses advanced augmented reality to analyse your palm in real time. All the analysis is presented to you live; you can see for yourself the detection of your palm and your three major lines (li","","","https://apps.apple.com/us/app/palmist-ar-palm-reader/id1478029957?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Psychic Reading Prediction","Gargi Das","ios","","Entertainment","4.58394","274","free","","","Discover Your Destiny: Unlock the Secrets of Your Future 



Welcome to our Psychic Reading app, where the mystical world awaits you! Embrace the unknown and gain insight into your past, present, and ","","","https://apps.apple.com/us/app/psychic-reading-prediction/id1161144247?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Palm Reading Lite","CrazySoft Limited","ios","","Lifestyle","2.85714","7","free","","","This is the Lite version of the App. Its limited with ads. If you like it please upgrade to Premium version in app.

Palm Reading Premium is the most luxury and professional palmistry and chirology so","","","https://apps.apple.com/us/app/palm-reading-lite/id643204723?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Palmistry Decoder,Hand Scanner","俊丹 曹","ios","","Entertainment","4.66667","6","free","","","Palmistry AI helps you dive into the fascinating world of palm reading using advanced AI and ancient traditions. Our app analyzes your hand’s features based on various cultural methods, including West","","","https://apps.apple.com/us/app/palmistry-decoder-hand-scanner/id6575395290?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Palm Reading+ - Predict future","Phuc Nguyen","ios","","Entertainment","3.17647","34","free","","","- Combination of folk knowledge and complex image processing technology to foretell people's fate via their palm lines.
- Origin of Palmistry: The palmistry has its roots in Indian, Chinese astrology ","","","https://apps.apple.com/us/app/palm-reading-predict-future/id976854658?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Palmist AI","Saurav Revankar","ios","","Lifestyle","0","0","free","","","Palmist is the ultimate spiritual companion that combines ancient Palmistry with cutting-edge AI. While other apps just give you static text to read, Palmist brings your destiny to life with the world","","","https://apps.apple.com/us/app/palmist-ai/id6757849204?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Palm Reading Premium","CrazySoft Limited","ios","","Lifestyle","0","0","paid","","","Palm Reading Premium is the most luxury and professional palmistry and chirology software out there. You can use it to analyze, read and master your palm lines and palm fingers without knowing anythin","","","https://apps.apple.com/us/app/palm-reading-premium/id643200825?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Palm Reader-Live Palm Reading","Foshan Fullstack Technology","ios","","Photo & Video","4","4","free","","","Gather a variety of hot and trendy and cool camera functions-you who are getting old, you who are two-dimensional characters, you who have become famous paintings in the world, with all styles, you ca","","","https://apps.apple.com/us/app/palm-reader-live-palm-reading/id1581095417?uo=4","2026-05-21T13:46:41.528Z","app_store"
"AstroBot: Palmistry, Future","RoboBot Studio","ios","","Lifestyle","4.67333","300","free","","","The oracle AstroBot is your personal fortune telling app! It's free and ready to talk about your future on daily basis! 

The fortune teller offers predictions about life by combining different divina","","","https://apps.apple.com/us/app/astrobot-palmistry-future/id1077399299?uo=4","2026-05-21T13:46:41.528Z","app_store"
"Free Palm Reading Scanner Online for Female & Male - Ceerly","","web","1","","","","","","","Try Ceerly's free palm reading scanner online for female & male. Instantly scan your palm and read life, heart & love line meanings with accurate AI palmistry insights.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fceerly.com%2Fpalm%2Dreading&rut=bd46bc2ca751f692eb1bb1ecfb76e3905c0cfd6866dc4a51ab0a3e51125aad43","2026-05-21T13:46:41.353Z","web_search"
"Palm Reading - Free Online Palmistry Analysis | Hand Reading","","web","2","","","","","","","Professional palm reading service. Analyze your palmistry lines including life line, heart line, marriage line. Get personalized insights for love, career.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fpalm%2Dreading.app%2F&rut=ce58cc0f89cfb9540d8ad686b315c1445667c1ac0771b800152f169478a96637","2026-05-21T13:46:41.354Z","web_search"
"Palm Reader : Palm Reading App - Apps on Google Play","","web","3","","","","","","","Palm Reading App gives you unique personalised 🤲 palm reading results. As well as app gives you personalised daily 🔮 horoscope, explore your ♉ zodiac sign, find your hidden 🐱 spirit animal, check ♀ compatibility with your partner.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.whitestarinfotech.karma%26hl%3Den%2DUS&rut=3e583ae8e2d64c6bb5844c65c8496292cefe7f3cdfc2759a1f68c07962b9f9c8","2026-05-21T13:46:41.354Z","web_search"
"Free Palm Reading Scanner & Guide - Palmistry Lines Explained","","web","4","","","","","","","Free Palm Reading Scanner Curious about what your palm lines can say about you? Our palm reading scanner is here to help you uncover hidden insights into your life. Simply snap a photo of your palm and get a palm reading online within minutes.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fastroline.today%2Fen%2Dus%2Fpalm%2Dreading&rut=93b59f5e613e8138c873d3594635dc3ec56d85a3bdf6706902d31b55617e7429","2026-05-21T13:46:41.354Z","web_search"
"Free Palm Reading - Get Your Palm Read Online Instantly","","web","5","","","","","","","Get a free AI-powered palm reading instantly. Upload a photo of your hand and receive a detailed analysis of your heart line, head line, life line, and more.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Ffreepalmreading.io%2F&rut=a7bdb69c62153c8d650a5b8e4ef0d92ed3542b859a8f9102975c45a820ef7a30","2026-05-21T13:46:41.354Z","web_search"
"PalmVision - Free AI Palm Reading Online","","web","6","","","","","","","Get your free palm reading in 60 seconds. AI-powered palmistry reveals your destiny, love life, and career path. Try now!","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fpalmvisionai.com%2F&rut=66ebe342af2672f0e3551b3f5be1eda627ca5682dc9f32eeb5b73be6cd96601d","2026-05-21T13:46:41.354Z","web_search"
"Free AI Palm Reading Online | LearnFast Palmistry Scanner","","web","7","","","","","","","Try free AI palm reading on LearnFast. Upload your hand photo for instant, private palmistry insights and personalized analysis online.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Flearnfast.ai%2Ffeatures%2Fpalm%2Dreading&rut=9b57a8ec0208124b5c08e1ed99f11ddc2032f80c2c3c09f2717c7134e07faf1a","2026-05-21T13:46:41.354Z","web_search"
"Palm Reading Online Free: What Your Hand Lines Reveal","","web","8","","","","","","","Planetary positions at your birth leave marks on your palms and Our free online palm reader analyzes these unique marks using traditional principles","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.astromee.com%2Fpalm%2Dreader&rut=ed7aff55429575784e704525dd89e615b51c1f0a265ae318279c06727cdfc1df","2026-05-21T13:46:41.354Z","web_search"
"PalmMingle — Understand Yourself Through AI Palm Reading","","web","9","","","","","","","Understand yourself through AI-powered palm reading — a friendly, science-grounded personality snapshot. Explore who you are and find friends who actually align with you. Free to start.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.palmmingle.com%2F&rut=6314f9518ec2a4b1bca8028ffd97cc6ea1f02b1f34e8503142a7d54b740eed2a","2026-05-21T13:46:41.354Z","web_search"
"14 Best Free Palm Reading Apps That Work GREAT - eTechShout","","web","10","","","","","","","We've compiled a selection of the 14 best palm reading apps that work for Android and iOS. These free palm reading apps will scan your future.","","","//duckduckgo.com/l/?uddg=https%3A%2F%2Fetechshout.com%2Fpalm%2Dreading%2Dapps%2F&rut=5682f614777dd854dad86cde33bbf144ff0b3681e87c30121e0f06ebd4da7c61","2026-05-21T13:46:41.354Z","web_search"
"Akinator","Elokence","ios","","Entertainment","4.62582","404985","free","","","Akinator can read your mind just like magic and tell you what character you are thinking of, just by asking a few questions. Think of a real or fictional character and Akinator will try to guess who i","","","https://apps.apple.com/us/app/akinator/id933135994?uo=4","2026-05-21T13:46:42.781Z","app_store"
"Psychic 4U - Fortune teller","Web-Creation.biz","ios","","Entertainment","4.41062","565","free","","","A trusted app for quick predictions and clear answers about your destiny, love, work, and spiritual path. Everything is direct and fast — just a few seconds for guidance!

This psychic reading app has","","","https://apps.apple.com/us/app/psychic-4u-fortune-teller/id506297623?uo=4","2026-05-21T13:46:42.781Z","app_store"
